id,title,type,genres,averageRating,numVotes,releaseYear
tt0309698,Identity,movie,"Mystery, Thriller",7.3,279143.0,2003.0
tt0309820,Luther,movie,"Biography, Drama, History",6.6,16353.0,2003.0
tt0309912,Nicholas Nickleby,movie,"Adventure, Drama, Romance",7.1,14306.0,2002.0
tt0309987,The Dreamers,movie,"Drama, Romance",7.1,137379.0,2003.0
tt0310203,Ruby & Quentin,movie,"Comedy, Crime",7.1,31609.0,2003.0
tt0310281,A Mighty Wind,movie,"Comedy, Music",7.2,30234.0,2003.0
tt0310357,Willard,movie,"Drama, Horror, Thriller",6.1,20951.0,2003.0
tt0310775,Sympathy for Mr. Vengeance,movie,"Crime, Drama, Thriller",7.5,77905.0,2002.0
tt0310778,Bon Voyage,movie,"Comedy, Drama, Mystery",6.7,5254.0,2003.0
tt0310793,Bowling for Columbine,movie,"Crime, Documentary, Drama",8.0,150678.0,2002.0
tt0310910,Confidence,movie,"Crime, Thriller",6.6,35895.0,2003.0
tt0310924,Crime Spree,movie,"Action, Comedy, Crime",6.4,5760.0,2003.0
tt0311110,It Runs in the Family,movie,"Comedy, Drama, Romance",5.5,5325.0,2003.0
tt0311113,Master and Commander: The Far Side of the World,movie,"Action, Adventure, Drama",7.5,246223.0,2003.0
tt0311289,Holes,movie,"Adventure, Comedy, Drama",7.0,104917.0,2003.0
tt0311429,The League of Extraordinary Gentlemen,movie,"Action, Adventure, Fantasy",5.8,187998.0,2003.0
tt0311519,The Man Without a Past,movie,"Comedy, Drama, Romance",7.6,27714.0,2002.0
tt0311594,Nuvvu Naaku Nachchav,movie,"Comedy, Romance",8.8,6054.0,2001.0
tt0311648,Pieces of April,movie,"Comedy, Drama",7.0,22600.0,2003.0
tt0311941,Try Seventeen,movie,"Comedy, Drama",6.0,6329.0,2002.0
tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,movie,"Adventure, Animation, Comedy",7.5,153032.0,2005.0
tt0312329,Against the Ropes,movie,"Biography, Drama, Romance",5.3,7540.0,2004.0
tt0312528,The Cat in the Hat,movie,"Adventure, Comedy, Family",4.1,90735.0,2003.0
tt0312549,Veronica Guerin,movie,"Biography, Crime, Drama",6.8,22554.0,2003.0
tt0312700,The Foreigner,movie,"Action, Thriller",3.4,7536.0,2003.0
tt0312841,The Way Home,movie,Drama,7.7,6096.0,2002.0
tt0312843,Suicide Club,movie,"Crime, Drama, Horror",6.5,23091.0,2001.0
tt0312859,A Peck on the Cheek,movie,"Action, Drama, War",8.3,9561.0,2002.0
tt0313021,Der Wixxer,movie,"Comedy, Crime, Mystery",6.2,9481.0,2004.0
tt0313196,The Crime of Padre Amaro,movie,"Drama, Romance",6.7,14698.0,2002.0
tt0313443,Out of Time,movie,"Crime, Drama, Mystery",6.5,68432.0,2003.0
tt0313542,Runaway Jury,movie,"Crime, Drama, Thriller",7.1,114042.0,2003.0
tt0313670,Sweet Sixteen,movie,"Crime, Drama",7.4,16132.0,2002.0
tt0313737,Two Weeks Notice,movie,"Comedy, Romance",6.2,130585.0,2002.0
tt0313792,Anything Else,movie,"Comedy, Romance",6.3,33440.0,2003.0
tt0313911,Agent Cody Banks,movie,"Action, Adventure, Comedy",5.1,38044.0,2003.0
tt0314063,Immortal,movie,"Drama, Sci-Fi, Thriller",5.9,22065.0,2004.0
tt0314067,Philanthropy,movie,"Comedy, Drama",8.4,14262.0,2002.0
tt0314111,Godzilla Against Mechagodzilla,movie,"Action, Sci-Fi, Thriller",6.6,5877.0,2002.0
tt0314166,Hey Arnold! The Movie,movie,"Adventure, Animation, Comedy",6.0,8051.0,2002.0
tt0314331,Love Actually,movie,"Comedy, Drama, Romance",7.6,558112.0,2003.0
tt0314353,Tears of the Sun,movie,"Action, Drama, Thriller",6.6,134305.0,2003.0
tt0314412,My Life Without Me,movie,"Drama, Romance",7.4,26217.0,2003.0
tt0314431,Hope Springs,movie,"Comedy, Romance",5.4,8128.0,2003.0
tt0314498,The Perfect Score,movie,"Comedy, Crime, Drama",5.7,26754.0,2004.0
tt0314524,Popular Music,movie,"Comedy, Drama",6.5,5758.0,2004.0
tt0314676,The Singing Detective,movie,"Comedy, Crime, Musical",5.4,9075.0,2003.0
tt0314786,The In-Laws,movie,"Action, Comedy, Thriller",5.7,18187.0,2003.0
tt0315110,Twentynine Palms,movie,"Drama, Horror",5.1,5273.0,2003.0
tt0315297,Twisted,movie,"Crime, Drama, Mystery",5.3,24280.0,2004.0
tt0315327,Bruce Almighty,movie,"Comedy, Fantasy",6.8,451787.0,2003.0
tt0315543,Open Hearts,movie,"Drama, Romance",7.5,11275.0,2002.0
tt0315642,Wazir,movie,"Crime, Drama, Mystery",7.1,20411.0,2016.0
tt0315733,21 Grams,movie,"Crime, Drama, Thriller",7.6,249782.0,2003.0
tt0315824,The Big Bounce,movie,"Comedy, Crime",4.9,19054.0,2004.0
tt0315983,House of Sand and Fog,movie,"Crime, Drama",7.5,74354.0,2003.0
tt0316188,Raising Victor Vargas,movie,"Drama, Romance",7.2,5819.0,2002.0
tt0316356,Open Range,movie,"Action, Drama, Romance",7.4,81234.0,2003.0
tt0316396,Peter Pan,movie,"Adventure, Family, Fantasy",6.8,82558.0,2003.0
tt0316465,Radio,movie,"Biography, Drama, Sport",6.9,45283.0,2003.0
tt0316654,Spider-Man 2,movie,"Action, Adventure, Sci-Fi",7.5,744443.0,2004.0
tt0316732,Taxi,movie,"Action, Comedy, Crime",4.6,46098.0,2004.0
tt0316768,Tiptoes,movie,"Comedy, Drama, Romance",4.2,6377.0,2002.0
tt0317042,One Point O,movie,"Drama, Horror, Mystery",5.9,6136.0,2004.0
tt0317132,Because of Winn-Dixie,movie,"Comedy, Drama, Family",6.4,13189.0,2005.0
tt0317198,Bridget Jones: The Edge of Reason,movie,"Comedy, Drama, Romance",6.0,128938.0,2004.0
tt0317219,Cars,movie,"Adventure, Animation, Comedy",7.3,501051.0,2006.0
tt0317248,City of God,movie,"Crime, Drama",8.6,835508.0,2002.0
tt0317303,Daddy Day Care,movie,"Comedy, Family",5.6,76270.0,2003.0
tt0317640,The Hebrew Hammer,movie,Comedy,6.1,5199.0,2003.0
tt0317648,Hidalgo,movie,"Action, Adventure, Biography",6.7,87224.0,2004.0
tt0317676,House of the Dead,movie,"Action, Adventure, Horror",2.1,39270.0,2003.0
tt0317705,The Incredibles,movie,"Action, Adventure, Animation",8.0,852577.0,2004.0
tt0317740,The Italian Job,movie,"Action, Crime, Thriller",7.0,398214.0,2003.0
tt0317910,The Fog of War,movie,"Biography, Documentary, History",8.0,25613.0,2003.0
tt0317919,Mission: Impossible III,movie,"Action, Adventure, Thriller",6.9,403220.0,2006.0
tt0318034,Russian Ark,movie,"Drama, Fantasy, History",7.2,22375.0,2002.0
tt0318081,A Sound of Thunder,movie,"Action, Adventure, Horror",4.2,21181.0,2005.0
tt0318155,Looney Tunes: Back in Action,movie,"Adventure, Animation, Comedy",5.8,41760.0,2003.0
tt0318202,To Be and to Have,movie,"Documentary, Family",7.8,8572.0,2002.0
tt0318283,Alex & Emma,movie,"Comedy, Romance",5.5,14091.0,2003.0
tt0318374,The Cooler,movie,"Drama, Romance",6.9,36349.0,2003.0
tt0318411,The Magdalene Sisters,movie,Drama,7.7,29240.0,2002.0
tt0318462,The Motorcycle Diaries,movie,"Adventure, Biography, Drama",7.7,106830.0,2004.0
tt0318627,Resident Evil: Apocalypse,movie,"Action, Horror, Sci-Fi",6.1,215537.0,2004.0
tt0318649,Sahara,movie,"Action, Adventure, Comedy",6.1,106425.0,2005.0
tt0318761,Thumbsucker,movie,"Comedy, Drama",6.5,22242.0,2005.0
tt0318974,The Alamo,movie,"Drama, History, War",6.1,22893.0,2004.0
tt0319020,Awara Paagal Deewana,movie,"Action, Comedy, Crime",6.3,9605.0,2002.0
tt0319061,Big Fish,movie,"Adventure, Drama, Fantasy",8.0,468699.0,2003.0
tt0319262,The Day After Tomorrow,movie,"Action, Adventure, Sci-Fi",6.5,496115.0,2004.0
tt0319343,Elf,movie,"Adventure, Comedy, Family",7.1,329455.0,2003.0
tt0319524,How to Deal,movie,"Comedy, Drama, Romance",5.6,10063.0,2003.0
tt0319531,I'll Sleep When I'm Dead,movie,"Crime, Drama, Mystery",5.8,9219.0,2003.0
tt0319736,The Legend of Bhagat Singh,movie,"Biography, Drama, History",8.1,17744.0,2002.0
tt0319769,Mondays in the Sun,movie,"Comedy, Drama",7.5,15835.0,2002.0
tt0319829,Masked and Anonymous,movie,"Comedy, Drama, Music",5.3,5162.0,2003.0
tt0320193,Oasis,movie,"Drama, Romance",7.8,10919.0,2002.0
tt0320244,Party Monster,movie,"Biography, Crime, Drama",6.2,17716.0,2003.0
tt0320661,Kingdom of Heaven,movie,"Action, Adventure, Drama",7.3,332611.0,2005.0
tt0320691,Underworld,movie,"Action, Fantasy, Thriller",7.0,293448.0,2003.0
tt0322259,2 Fast 2 Furious,movie,"Action, Crime, Thriller",5.9,309657.0,2003.0
tt0322330,Freaky Friday,movie,"Comedy, Family, Fantasy",6.3,160484.0,2003.0
tt0322420,Life Is a Miracle,movie,"Comedy, Drama, Music",7.5,13647.0,2004.0
tt0322545,Berlin Blues,movie,"Comedy, Drama",7.1,7769.0,2003.0
tt0322589,Honey,movie,"Drama, Music, Romance",5.3,48448.0,2003.0
tt0322659,Northfork,movie,"Drama, Fantasy",6.2,5659.0,2003.0
tt0322674,Twin Sisters,movie,"Drama, Romance, War",7.4,7443.0,2002.0
tt0322802,Jackass: The Movie,movie,"Action, Comedy, Documentary",6.6,104232.0,2002.0
tt0323013,Lakshya,movie,"Action, Drama, Romance",7.8,26604.0,2004.0
tt0323033,Laws of Attraction,movie,"Comedy, Romance",5.9,25216.0,2004.0
tt0323120,Loving Annabelle,movie,"Drama, Romance",6.2,13912.0,2006.0
tt0323551,Bad Boys,movie,"Action, Biography, Crime",6.2,5483.0,2003.0
tt0323630,Phone,movie,"Horror, Mystery, Thriller",6.1,5377.0,2002.0
tt0323642,Piglet's Big Movie,movie,"Adventure, Animation, Comedy",6.1,9104.0,2003.0
tt0323872,Kitchen Stories,movie,"Comedy, Drama",7.3,8773.0,2003.0
tt0323939,Shade,movie,"Crime, Thriller",6.3,13538.0,2003.0
tt0323944,Shattered Glass,movie,"Drama, History",7.1,38836.0,2003.0
tt0323998,Slim Susie,movie,"Comedy, Crime, Mystery",6.9,10742.0,2003.0
tt0324127,Suspect Zero,movie,"Crime, Horror, Mystery",5.8,21838.0,2004.0
tt0324133,Swimming Pool,movie,"Crime, Drama, Mystery",6.7,49919.0,2003.0
tt0324197,Time of the Wolf,movie,Drama,6.4,11894.0,2003.0
tt0324216,The Texas Chainsaw Massacre,movie,Horror,6.2,157031.0,2003.0
tt0324554,Wicker Park,movie,"Drama, Mystery, Romance",6.9,59801.0,2004.0
tt0325055,Sylvia,movie,"Biography, Drama, Romance",6.3,11453.0,2003.0
tt0325123,Bright Young Things,movie,"Comedy, Drama, War",6.5,6575.0,2003.0
tt0325258,Dickie Roberts: Former Child Star,movie,Comedy,5.6,15989.0,2003.0
tt0325537,Head of State,movie,Comedy,5.5,21681.0,2003.0
tt0325596,The I Inside,movie,"Mystery, Sci-Fi, Thriller",6.0,11593.0,2004.0
tt0325655,The Eye,movie,"Horror, Mystery, Thriller",6.6,30546.0,2002.0
tt0325675,Boats Out of Watermelon Rinds,movie,"Drama, Family",7.7,6725.0,2004.0
tt0325703,Lara Croft: Tomb Raider - The Cradle of Life,movie,"Action, Adventure, Fantasy",5.5,148334.0,2003.0
tt0325710,The Last Samurai,movie,"Action, Drama",7.8,488133.0,2003.0
tt0325805,Matchstick Men,movie,"Comedy, Crime, Drama",7.3,141993.0,2003.0
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,movie,"Action, Adventure, Fantasy",8.1,1262624.0,2003.0
tt0326208,Stander,movie,"Action, Biography, Crime",7.0,9449.0,2003.0
tt0326429,The Miracle of Bern,movie,"Drama, Sport",6.7,7685.0,2003.0
tt0326449,Zona Zamfirova,movie,"Comedy, Drama",7.3,5019.0,2002.0
tt0326769,Biker Boyz,movie,"Action, Drama",4.7,14433.0,2003.0
tt0326835,Dot the I,movie,"Drama, Romance, Thriller",6.7,9019.0,2003.0
tt0326856,Envy,movie,Comedy,4.8,32897.0,2004.0
tt0326905,The Great Raid,movie,"Action, Drama, War",6.6,24372.0,2005.0
tt0326977,I'm Not Scared,movie,"Crime, Drama, Mystery",7.4,17239.0,2003.0
tt0327056,Mystic River,movie,"Crime, Drama, Mystery",7.9,503077.0,2003.0
tt0327084,Over the Hedge,movie,"Adventure, Animation, Comedy",6.7,196047.0,2006.0
tt0327137,Secondhand Lions,movie,"Comedy, Drama, Family",7.5,64186.0,2003.0
tt0327162,The Stepford Wives,movie,"Comedy, Horror, Sci-Fi",5.4,71902.0,2004.0
tt0327247,The Whole Ten Yards,movie,"Comedy, Crime, Thriller",5.5,59652.0,2004.0
tt0327409,Alien Hunter,movie,"Action, Adventure, Sci-Fi",5.1,5228.0,2003.0
tt0327437,Around the World in 80 Days,movie,"Action, Adventure, Comedy",5.9,97288.0,2004.0
tt0327554,Catwoman,movie,"Action, Crime, Fantasy",3.4,128999.0,2004.0
tt0327597,Coraline,movie,"Animation, Drama, Family",7.8,283113.0,2009.0
tt0327643,Dirty Love,movie,"Comedy, Romance",3.5,7583.0,2005.0
tt0327679,Ella Enchanted,movie,"Comedy, Family, Fantasy",6.3,77936.0,2004.0
tt0327785,The Killer's Game,movie,"Action, Comedy, Thriller",5.8,17115.0,2024.0
tt0327850,The Rundown,movie,"Action, Adventure, Comedy",6.7,146311.0,2003.0
tt0327919,I Am David,movie,"Adventure, Drama",7.1,8354.0,2003.0
tt0328099,Malibu's Most Wanted,movie,"Comedy, Crime",5.2,21511.0,2003.0
tt0328107,Man on Fire,movie,"Action, Crime, Drama",7.7,402534.0,2004.0
tt0328538,Thirteen,movie,Drama,6.8,103163.0,2003.0
tt0328589,Under the Tuscan Sun,movie,"Comedy, Drama, Romance",6.7,62742.0,2003.0
tt0328802,September 11,movie,Drama,6.8,6028.0,2002.0
tt0328828,American Wedding,movie,Comedy,6.3,223003.0,2003.0
tt0328880,Brother Bear,movie,"Adventure, Animation, Comedy",6.9,130090.0,2003.0
tt0328962,Comedian,movie,"Comedy, Documentary",6.9,7381.0,2002.0
tt0329028,Dumb and Dumberer: When Harry Met Lloyd,movie,Comedy,3.5,43521.0,2003.0
tt0329101,Freddy vs. Jason,movie,"Action, Horror",5.7,131628.0,2003.0
tt0329388,Monsieur Ibrahim,movie,"Comedy, Drama",7.3,11797.0,2003.0
tt0329575,Seabiscuit,movie,"Drama, History, Sport",7.3,78355.0,2003.0
tt0329691,Torque,movie,"Action, Comedy, Crime",4.1,30043.0,2004.0
tt0329717,Hollywood Homicide,movie,"Action, Comedy, Crime",5.3,40410.0,2003.0
tt0329767,Wilbur Wants to Kill Himself,movie,"Comedy, Drama, Romance",6.8,8163.0,2002.0
tt0329774,xXx: State of the Union,movie,"Action, Adventure, Crime",4.5,75108.0,2005.0
tt0330099,The Brown Bunny,movie,Drama,4.9,17199.0,2003.0
tt0330229,Dolls,movie,"Drama, Romance",7.5,17659.0,2002.0
tt0330243,Day of the Wacko,movie,"Comedy, Drama, Romance",8.1,12530.0,2002.0
tt0330373,Harry Potter and the Goblet of Fire,movie,"Adventure, Family, Fantasy",7.7,715599.0,2005.0
tt0330602,Mambo Italiano,movie,"Comedy, Drama, Romance",6.7,7062.0,2003.0
tt0330691,The Card Player,movie,"Horror, Mystery, Thriller",4.9,5788.0,2003.0
tt0330702,Don't Move,movie,"Drama, Romance",7.0,8753.0,2004.0
tt0330793,The Punisher,movie,"Action, Crime, Drama",6.4,175817.0,2004.0
tt0330843,Saathiya,movie,"Drama, Family, Romance",6.8,8055.0,2002.0
tt0330904,A Snake of June,movie,"Drama, Horror, Mystery",6.8,5544.0,2002.0
tt0330994,Titanic: The Legend Goes On...,movie,"Animation, Family, Fantasy",1.5,9730.0,2000.0
tt0331370,Whisky,movie,"Comedy, Drama",7.1,6846.0,2004.0
tt0331468,Cold Creek Manor,movie,"Drama, Mystery, Thriller",5.0,25498.0,2003.0
tt0331632,Scooby-Doo 2: Monsters Unleashed,movie,"Adventure, Comedy, Family",5.3,68525.0,2004.0
tt0331639,Shakthi: The Power,movie,"Action, Drama, Thriller",6.1,5526.0,2002.0
tt0331811,11:14,movie,"Comedy, Crime, Drama",7.1,51257.0,2003.0
tt0331933,Man of the House,movie,"Comedy, Crime",5.5,25950.0,2005.0
tt0331952,The Clearing,movie,"Drama, Mystery, Thriller",5.8,14522.0,2004.0
tt0331953,Club Dread,movie,"Comedy, Horror, Mystery",5.7,32147.0,2004.0
tt0332047,Fever Pitch,movie,"Comedy, Drama, Romance",6.2,48920.0,2005.0
tt0332136,If Only,movie,"Comedy, Drama, Fantasy",7.0,34406.0,2004.0
tt0332280,The Notebook,movie,"Drama, Romance",7.8,653597.0,2004.0
tt0332375,Saved!,movie,"Comedy, Drama",6.7,50104.0,2004.0
tt0332379,School of Rock,movie,"Comedy, Music",7.2,344499.0,2003.0
tt0332452,Troy,movie,"Action, Adventure, Drama",7.3,592191.0,2004.0
tt0332658,Intermission,movie,"Comedy, Crime, Drama",6.8,16960.0,2003.0
tt0333766,Garden State,movie,"Comedy, Drama, Romance",7.4,226316.0,2004.0
tt0333780,"Legally Blonde 2: Red, White & Blonde",movie,Comedy,4.8,75680.0,2003.0
tt0334405,Spellbound,movie,"Comedy, Documentary, Thriller",7.6,12563.0,2002.0
tt0334754,Yossi & Jagger,movie,"Drama, History, Romance",7.1,7779.0,2002.0
tt0335013,The Company,movie,"Drama, Music, Romance",6.2,6965.0,2003.0
tt0335119,Girl with a Pearl Earring,movie,"Biography, Drama, Romance",6.9,84129.0,2003.0
tt0335121,Godsend,movie,"Action, Drama, Fantasy",4.8,26934.0,2004.0
tt0335245,The Ladykillers,movie,"Comedy, Crime, Thriller",6.2,110670.0,2004.0
tt0335266,Lost in Translation,movie,"Comedy, Drama",7.7,509878.0,2003.0
tt0335345,The Passion of the Christ,movie,Drama,7.2,261109.0,2004.0
tt0335438,Starsky & Hutch,movie,"Comedy, Crime",6.1,157715.0,2004.0
tt0335559,Win a Date with Tad Hamilton!,movie,"Comedy, Romance",5.6,30133.0,2004.0
tt0335563,Wonderland,movie,"Crime, Drama, Mystery",6.5,24105.0,2003.0
tt0337103,Crimson Rivers 2: Angels of the Apocalypse,movie,"Action, Crime, Mystery",5.9,22221.0,2004.0
tt0337563,13 Going on 30,movie,"Comedy, Fantasy, Romance",6.3,232381.0,2004.0
tt0337573,Antibodies,movie,"Crime, Drama, Horror",6.9,9318.0,2005.0
tt0337578,Baghban,movie,"Drama, Romance",7.4,18167.0,2003.0
tt0337579,Barbershop 2: Back in Business,movie,"Comedy, Drama",5.7,16493.0,2004.0
tt0337592,Love Don't Cost a Thing,movie,"Comedy, Drama, Romance",5.2,9779.0,2003.0
tt0337692,On the Road,movie,"Adventure, Drama, Romance",6.0,44048.0,2012.0
tt0337697,The Prince and Me,movie,"Comedy, Family, Romance",5.9,42718.0,2004.0
tt0337711,Rugrats Go Wild,movie,"Adventure, Animation, Comedy",5.6,9295.0,2003.0
tt0337721,The Snow Walker,movie,"Adventure, Drama",7.3,11721.0,2003.0
tt0337741,Something's Gotta Give,movie,"Comedy, Drama, Romance",6.7,132845.0,2003.0
tt0337876,Birth,movie,"Drama, Fantasy, Mystery",6.3,42880.0,2004.0
tt0337881,Blind Horizon,movie,"Drama, Mystery, Thriller",5.5,5082.0,2003.0
tt0337909,Calendar Girls,movie,"Comedy, Drama",6.9,28721.0,2003.0
tt0337917,Catch That Kid,movie,"Adventure, Comedy, Crime",5.2,11222.0,2004.0
tt0337921,Cellular,movie,"Action, Crime, Thriller",6.5,108117.0,2004.0
tt0337960,Danny Deckchair,movie,"Comedy, Romance",6.7,5323.0,2003.0
tt0337961,In My Skin,movie,"Drama, Horror",6.2,5923.0,2002.0
tt0337978,Live Free or Die Hard,movie,"Action, Thriller",7.1,428665.0,2007.0
tt0338013,Eternal Sunshine of the Spotless Mind,movie,"Drama, Romance, Sci-Fi",8.3,1133802.0,2004.0
tt0338077,Grind,movie,"Adventure, Comedy, Sport",5.9,13828.0,2003.0
tt0338094,The Haunted Mansion,movie,"Comedy, Family, Fantasy",5.2,59003.0,2003.0
tt0338095,High Tension,movie,Horror,6.7,80432.0,2003.0
tt0338096,Dirty Dancing: Havana Nights,movie,"Drama, Music, Romance",5.9,30099.0,2004.0
tt0338097,Head in the Clouds,movie,"Drama, Romance, War",6.5,16082.0,2004.0
tt0338135,The Barbarian Invasions,movie,"Comedy, Crime, Drama",7.5,30549.0,2003.0
tt0338188,The Missing,movie,"Adventure, Drama, Thriller",6.5,40267.0,2003.0
tt0338216,Lucky You,movie,"Drama, Romance, Sport",5.9,21387.0,2007.0
tt0338309,Evil,movie,Drama,7.7,43468.0,2003.0
tt0338325,Paparazzi,movie,"Action, Crime, Drama",5.7,15911.0,2004.0
tt0338337,Paycheck,movie,"Action, Mystery, Sci-Fi",6.3,115287.0,2003.0
tt0338348,The Polar Express,movie,"Adventure, Animation, Comedy",6.6,257041.0,2004.0
tt0338427,Shopgirl,movie,"Drama, Romance",6.3,25042.0,2005.0
tt0338459,Spy Kids 3: Game Over,movie,"Action, Adventure, Comedy",4.4,68861.0,2003.0
tt0338466,Stuck on You,movie,Comedy,5.8,55882.0,2003.0
tt0338512,Two Brothers,movie,"Adventure, Drama, Family",7.0,16266.0,2004.0
tt0338526,Van Helsing,movie,"Action, Adventure, Fantasy",6.1,296924.0,2004.0
tt0338564,Infernal Affairs,movie,"Crime, Drama, Mystery",8.0,134655.0,2002.0
tt0338706,Alexandra's Project,movie,"Drama, Mystery, Thriller",6.5,5277.0,2003.0
tt0338751,The Aviator,movie,"Biography, Drama",7.5,394547.0,2004.0
tt0338763,Battle Royale II,movie,"Action, Adventure, Drama",4.6,21898.0,2003.0
tt0339034,From Justin to Kelly,movie,"Comedy, Music, Musical",1.9,27191.0,2003.0
tt0339135,In Hell,movie,"Action, Drama, Thriller",6.1,22184.0,2003.0
tt0339147,Highwaymen,movie,"Action, Crime, Horror",5.6,9788.0,2004.0
tt0339230,Kopps,movie,"Action, Comedy",6.7,23567.0,2003.0
tt0339291,A Series of Unfortunate Events,movie,"Adventure, Comedy, Family",6.8,226209.0,2004.0
tt0339412,Mr. 3000,movie,"Comedy, Drama, Romance",5.6,15468.0,2004.0
tt0339535,The Professional,movie,"Comedy, Drama",8.4,7619.0,2003.0
tt0339579,Returner,movie,"Action, Adventure, Sci-Fi",6.4,11730.0,2002.0
tt0339707,Song for a Raggy Boy,movie,"Drama, History",7.5,5015.0,2003.0
tt0339840,Undead,movie,"Action, Comedy, Fantasy",5.3,15028.0,2003.0
tt0340012,Being Julia,movie,"Comedy, Drama, Romance",7.0,13182.0,2004.0
tt0340163,Hostage,movie,"Action, Crime, Drama",6.5,114818.0,2005.0
tt0340376,The Statement,movie,"Drama, Thriller",6.2,5708.0,2003.0
tt0340377,The Station Agent,movie,"Comedy, Drama",7.6,75493.0,2003.0
tt0340468,Bus 174,movie,"Crime, Documentary",7.8,8819.0,2002.0
tt0340855,Monster,movie,"Biography, Crime, Drama",7.3,167568.0,2003.0
tt0341495,Naked Weapon,movie,"Action, Crime, Drama",5.5,8433.0,2002.0
tt0341555,Sex Is Zero,movie,"Comedy, Drama, Romance",6.5,6669.0,2002.0
tt0342167,Camp,movie,"Comedy, Drama, Musical",6.2,6279.0,2003.0
tt0342172,Capturing the Friedmans,movie,"Biography, Crime, Documentary",7.6,27892.0,2003.0
tt0342258,Unleashed,movie,"Action, Crime, Thriller",7.0,109973.0,2005.0
tt0342272,Dear Wendy,movie,"Comedy, Crime, Drama",6.5,10588.0,2005.0
tt0342492,The Green Butchers,movie,"Comedy, Drama",7.2,25894.0,2003.0
tt0342735,Manderlay,movie,Drama,7.2,25808.0,2005.0
tt0343121,Tupac: Resurrection,movie,"Biography, Documentary, Music",7.9,9945.0,2003.0
tt0343135,Along Came Polly,movie,"Comedy, Romance",6.0,147470.0,2004.0
tt0343660,50 First Dates,movie,"Comedy, Drama, Romance",6.8,397709.0,2004.0
tt0343663,Eros,movie,"Drama, Romance",5.9,7560.0,2004.0
tt0343737,The Good Shepherd,movie,"Drama, History, Thriller",6.7,110643.0,2006.0
tt0343818,"I, Robot",movie,"Action, Mystery, Sci-Fi",7.1,595569.0,2004.0
tt0343996,The Lost City,movie,"Drama, Romance",6.5,10043.0,2005.0
tt0344510,A Very Long Engagement,movie,"Drama, Mystery, Romance",7.6,76888.0,2004.0
tt0344854,Arthur and the Invisibles,movie,"Adventure, Animation, Comedy",6.0,42644.0,2006.0
tt0345061,Code 46,movie,"Drama, Romance, Sci-Fi",6.1,21423.0,2003.0
tt0345074,Connie and Carla,movie,"Comedy, Crime, Music",6.3,8796.0,2004.0
tt0345549,Last Life in the Universe,movie,"Comedy, Drama, Romance",7.4,11744.0,2003.0
tt0345551,Latter Days,movie,"Comedy, Drama, Romance",7.0,19008.0,2003.0
tt0345561,"The Legend of Al, John and Jack",movie,"Comedy, Crime",6.5,5458.0,2002.0
tt0345950,The SpongeBob SquarePants Movie,movie,"Adventure, Animation, Comedy",7.2,107631.0,2004.0
tt0346094,Distant,movie,"Comedy, Drama",7.5,23857.0,2002.0
tt0346156,Sky Captain and the World of Tomorrow,movie,"Action, Adventure, Mystery",6.1,88808.0,2004.0
tt0346336,The Best of Youth,movie,"Drama, Romance",8.5,25291.0,2003.0
tt0346457,Mangal Pandey,movie,"Biography, Drama, History",6.5,10786.0,2005.0
tt0346491,Alexander,movie,"Action, Biography, Drama",5.6,180049.0,2004.0
tt0346631,Blood and Bone,movie,"Action, Crime, Drama",6.7,36952.0,2009.0
tt0346723,Chalte Chalte,movie,"Drama, Romance",6.5,17209.0,2003.0
tt0347048,Head-On,movie,"Drama, Romance",7.8,59231.0,2004.0
tt0347149,Howl's Moving Castle,movie,"Adventure, Animation, Family",8.2,481251.0,2004.0
tt0347246,Ghost in the Shell 2: Innocence,movie,"Animation, Drama, Mystery",7.4,41477.0,2004.0
tt0347304,Kal Ho Naa Ho,movie,"Comedy, Drama, Musical",7.9,78277.0,2003.0
tt0347332,Khakee,movie,"Action, Crime, Drama",7.4,17063.0,2004.0
tt0347449,Avellaneda's Moon,movie,"Comedy, Drama, Sport",7.2,5811.0,2004.0
tt0347473,Main Hoon Na,movie,"Action, Comedy, Drama",7.1,42203.0,2004.0
tt0347618,The Cat Returns,movie,"Adventure, Animation, Comedy",7.1,68632.0,2002.0
tt0347791,Pokémon Heroes,movie,"Action, Adventure, Animation",6.1,7191.0,2002.0
tt0348121,Steamboy,movie,"Action, Adventure, Animation",6.8,19251.0,2004.0
tt0348150,Superman Returns,movie,"Action, Adventure, Sci-Fi",6.1,295821.0,2006.0
tt0348333,Waiting...,movie,Comedy,6.7,109463.0,2005.0
tt0348505,Asylum,movie,"Drama, Romance, Thriller",6.1,5602.0,2005.0
tt0348529,Anatomy of Hell,movie,Drama,4.4,6524.0,2004.0
tt0348568,The Classic,movie,"Drama, Romance",7.7,10555.0,2003.0
tt0348593,The Door in the Floor,movie,"Comedy, Drama",6.6,16428.0,2004.0
tt0348836,Gothika,movie,"Horror, Mystery, Thriller",5.8,121951.0,2003.0
tt0348853,Nathalie...,movie,"Drama, Romance",6.3,5217.0,2003.0
tt0349047,(T)Raumschiff Surprise - Periode 1,movie,"Comedy, Sci-Fi",5.5,17349.0,2004.0
tt0349169,Breakin' All the Rules,movie,"Comedy, Romance",5.6,6494.0,2004.0
tt0349205,Cheaper by the Dozen,movie,"Comedy, Family",5.9,112269.0,2003.0
